Category	Client Load EM Apparent Power
04/10/2024 04:10	13.509
04/10/2024 04:15	13.43
04/10/2024 04:20	12.6828
04/10/2024 04:25	13.4176
04/10/2024 04:30	13.6275
04/10/2024 04:35	13.9012
04/10/2024 04:40	13.3224
04/10/2024 04:45	12.5507
04/10/2024 04:50	13.0568
04/10/2024 04:55	13.3208
04/10/2024 05:00	13.8008
04/10/2024 05:05	13.2657
04/10/2024 05:10	14.3159
04/10/2024 05:15	12.977
04/10/2024 05:20	14.2336
04/10/2024 05:25	12.7872
04/10/2024 05:30	14.2912
04/10/2024 05:35	14.9438
04/10/2024 05:40	14.627
04/10/2024 05:45	15.3306
04/10/2024 05:50	16.1187
04/10/2024 05:55	16.1702
04/10/2024 06:00	15.3142
04/10/2024 06:05	14.7519
04/10/2024 06:10	15.9157
04/10/2024 06:15	16.0408
04/10/2024 06:20	14.8552
04/10/2024 06:25	15.8507
04/10/2024 06:30	15.1665
04/10/2024 06:35	16.0311
04/10/2024 06:40	16.1425
04/10/2024 06:45	15.7209
04/10/2024 06:50	17.1936
04/10/2024 06:55	15.2824
04/10/2024 07:00	17.5299
04/10/2024 07:05	15.8817
04/10/2024 07:10	21.005
04/10/2024 07:15	20.7367
04/10/2024 07:20	31.5509
04/10/2024 07:25	30.6699
04/10/2024 07:30	29.9877
04/10/2024 07:35	29.4997
04/10/2024 07:40	31.9207
04/10/2024 07:45	30.1695
04/10/2024 07:50	32.6719
04/10/2024 07:55	31.073
04/10/2024 08:00	29.157
04/10/2024 08:05	32.5715
04/10/2024 08:10	32.4952
04/10/2024 08:15	30.7065
04/10/2024 08:20	32.5245
04/10/2024 08:25	38.146
04/10/2024 08:30	35.3701
04/10/2024 08:35	34.9983
04/10/2024 08:40	35.1655
04/10/2024 08:45	34.0597
04/10/2024 08:50	35.2683
04/10/2024 08:55	35.5022
04/10/2024 09:00	41.3407
04/10/2024 09:05	40.8033
04/10/2024 09:10	39.1449
04/10/2024 09:15	36.5188
04/10/2024 09:20	40.6818
04/10/2024 09:25	37.5648
04/10/2024 09:30	40.7006
04/10/2024 09:35	38.4153
04/10/2024 09:40	35.2173
04/10/2024 09:45	37.8385
04/10/2024 09:50	39.8324
04/10/2024 09:55	38.0699
04/10/2024 10:00	38.3126
04/10/2024 10:05	37.9126
04/10/2024 10:10	39.4899
04/10/2024 10:15	40.8331
04/10/2024 10:20	45.3315
04/10/2024 10:25	45.1955
04/10/2024 10:30	46.3723
04/10/2024 10:35	45.5857
04/10/2024 10:40	40.9529
04/10/2024 10:45	43.8523
04/10/2024 10:50	45.0806
04/10/2024 10:55	43.6216
04/10/2024 11:00	43.8166
04/10/2024 11:05	44.1028
04/10/2024 11:10	44.6843
04/10/2024 11:15	41.5122
04/10/2024 11:20	40.3779
04/10/2024 11:25	38.5881
04/10/2024 11:30	41.6245
04/10/2024 11:35	41.0205
04/10/2024 11:40	42.7047
04/10/2024 11:45	42.2911
04/10/2024 11:50	40.9417
04/10/2024 11:55	42.0318
04/10/2024 12:00	39.5201
04/10/2024 12:05	41.1583
04/10/2024 12:10	40.5561
04/10/2024 12:15	42.4077
04/10/2024 12:20	42.736
04/10/2024 12:25	46.7032
04/10/2024 12:30	43.712
04/10/2024 12:35	44.328
04/10/2024 12:40	41.968
04/10/2024 12:45	40.2964
04/10/2024 12:50	39.8314
04/10/2024 12:55	40.7588
04/10/2024 13:00	38.6418
04/10/2024 13:05	39.3615
04/10/2024 13:10	37.0425
04/10/2024 13:15	37.2547
04/10/2024 13:20	36.8346
04/10/2024 13:25	42.0882
04/10/2024 13:30	37.9271
04/10/2024 13:35	39.9277
04/10/2024 13:40	38.0775
04/10/2024 13:45	38.2975
04/10/2024 13:50	35.9942
04/10/2024 13:55	35.1999
04/10/2024 14:00	35.5543
04/10/2024 14:05	36.2185
04/10/2024 14:10	38.2785
04/10/2024 14:15	36.0225
04/10/2024 14:20	37.465
04/10/2024 14:25	40.7674
04/10/2024 14:30	39.4804
04/10/2024 14:35	37.963
04/10/2024 14:40	40.335
04/10/2024 14:45	41.4556
04/10/2024 14:50	38.9163
04/10/2024 14:55	37.6999
04/10/2024 15:00	37.0567
04/10/2024 15:05	41.3114
04/10/2024 15:10	40.6429
04/10/2024 15:15	35.9845
04/10/2024 15:20	34.1418
04/10/2024 15:25	36.5631
04/10/2024 15:30	36.7138
04/10/2024 15:35	37.6269
04/10/2024 15:40	39.0437
04/10/2024 15:45	37.1948
04/10/2024 15:50	37.9557
04/10/2024 15:55	37.3455
04/10/2024 16:00	35.9051
04/10/2024 16:05	36.9584
04/10/2024 16:10	35.1806
04/10/2024 16:15	35.676
04/10/2024 16:20	38.6296
04/10/2024 16:25	37.7926
04/10/2024 16:30	39.1178
04/10/2024 16:35	38.4523
04/10/2024 16:40	37.8187
04/10/2024 16:45	38.5464
04/10/2024 16:50	40.6492
04/10/2024 16:55	37.0579
04/10/2024 17:00	37.8224
04/10/2024 17:05	38.5547
04/10/2024 17:10	42.5057
04/10/2024 17:15	41.7801
04/10/2024 17:20	40.4763
04/10/2024 17:25	41.045
04/10/2024 17:30	38.4808
04/10/2024 17:35	39.3682
04/10/2024 17:40	37.1417
04/10/2024 17:45	38.3399
04/10/2024 17:50	38.5302
04/10/2024 17:55	39.6935
04/10/2024 18:00	37.2093
04/10/2024 18:05	32.7728
04/10/2024 18:10	30.4484
04/10/2024 18:15	29.9305
04/10/2024 18:20	30.3947
04/10/2024 18:25	30.3261
04/10/2024 18:30	30.8637
04/10/2024 18:35	33.4008
04/10/2024 18:40	30.2696
04/10/2024 18:45	33.129
04/10/2024 18:50	31.5111
04/10/2024 18:55	30.1633
04/10/2024 19:00	28.992
04/10/2024 19:05	29.9224
04/10/2024 19:10	25.6471
04/10/2024 19:15	24.3043
04/10/2024 19:20	25.0018
04/10/2024 19:25	25.5366
04/10/2024 19:30	24.3702
04/10/2024 19:35	23.7762
04/10/2024 19:40	25.7136
04/10/2024 19:45	24.1817
04/10/2024 19:50	21.8817
04/10/2024 19:55	22.0344
04/10/2024 20:00	21.315
04/10/2024 20:05	19.3006
04/10/2024 20:10	21.0167
04/10/2024 20:15	21.667
04/10/2024 20:20	22.0718
04/10/2024 20:25	21.3219
04/10/2024 20:30	21.3454
04/10/2024 20:35	19.2175
04/10/2024 20:40	19.7146
04/10/2024 20:45	20.5651
04/10/2024 20:50	20.2676
04/10/2024 20:55	19.1362
04/10/2024 21:00	20.4671
04/10/2024 21:05	21.2228
04/10/2024 21:10	20.1767
04/10/2024 21:15	21.6207
04/10/2024 21:20	21.5875
04/10/2024 21:25	19.8495
04/10/2024 21:30	20.4288
04/10/2024 21:35	20.4208
04/10/2024 21:40	18.3269
04/10/2024 21:45	16.89
04/10/2024 21:50	18.6142
04/10/2024 21:55	17.4597
04/10/2024 22:00	15.8965
04/10/2024 22:05	14.9025
04/10/2024 22:10	12.4763
04/10/2024 22:15	16.2868
04/10/2024 22:20	17.8369
04/10/2024 22:25	17.1178
04/10/2024 22:30	17.4633
04/10/2024 22:35	16.2336
04/10/2024 22:40	16.5245
04/10/2024 22:45	16.5944
04/10/2024 22:50	17.1764
04/10/2024 22:55	18.0887
04/10/2024 23:00	18.1401
04/10/2024 23:05	16.3868
04/10/2024 23:10	15.8271
04/10/2024 23:15	15.9325
04/10/2024 23:20	16.0724
04/10/2024 23:25	15.6582
04/10/2024 23:30	15.3652
04/10/2024 23:35	16.0415
04/10/2024 23:40	15.7503
04/10/2024 23:45	16.0636
04/10/2024 23:50	15.444
04/10/2024 23:55	15.8521
05/10/2024 00:00	15.233
05/10/2024 00:05	16.0823
05/10/2024 00:10	15.018
05/10/2024 00:15	15.5725
05/10/2024 00:20	15.9144
05/10/2024 00:25	14.8237
05/10/2024 00:30	14.8578
05/10/2024 00:35	14.4312
05/10/2024 00:40	14.9605
05/10/2024 00:45	15.244
05/10/2024 00:50	14.4828
05/10/2024 00:55	15.2362
05/10/2024 01:00	15.6826
05/10/2024 01:05	15.8649
05/10/2024 01:10	15.0821
05/10/2024 01:15	14.6842
05/10/2024 01:20	14.9746
05/10/2024 01:25	15.0271
05/10/2024 01:30	15.2382
05/10/2024 01:35	15.6405
05/10/2024 01:40	15.6598
05/10/2024 01:45	15.2308
05/10/2024 01:50	15.3235
05/10/2024 01:55	13.4563
05/10/2024 02:00	14.3306
05/10/2024 02:05	13.0052
05/10/2024 02:10	15.4615
05/10/2024 02:15	14.6806
05/10/2024 02:20	15.1978
05/10/2024 02:25	15.2048
05/10/2024 02:30	15.7795
05/10/2024 02:35	14.1459
05/10/2024 02:40	14.7302
05/10/2024 02:45	14.4905
05/10/2024 02:50	15.2208
05/10/2024 02:55	15.0726
05/10/2024 03:00	15.3479
05/10/2024 03:05	15.5989
05/10/2024 03:10	15.1246
05/10/2024 03:15	14.6369
05/10/2024 03:20	13.3535
05/10/2024 03:25	14.7519
05/10/2024 03:30	13.1375
05/10/2024 03:35	14.8125
05/10/2024 03:40	14.1961
05/10/2024 03:45	15.0159
05/10/2024 03:50	14.6996
05/10/2024 03:55	15.4206
05/10/2024 04:00	14.2076
05/10/2024 04:05	15.0024
05/10/2024 04:10	14.3272
05/10/2024 04:15	15.1099
05/10/2024 04:20	14.4128
05/10/2024 04:25	14.8841
05/10/2024 04:30	14.1842
05/10/2024 04:35	15.6948
05/10/2024 04:40	15.0825
05/10/2024 04:45	13.633
05/10/2024 04:50	14.4632
05/10/2024 04:55	13.649
05/10/2024 05:00	15.049
05/10/2024 05:05	15.7447
05/10/2024 05:10	15.4549
05/10/2024 05:15	15.394
05/10/2024 05:20	16.1008
05/10/2024 05:25	15.5087
05/10/2024 05:30	15.921
05/10/2024 05:35	15.2539
05/10/2024 05:40	15.781
05/10/2024 05:45	15.3699
05/10/2024 05:50	17.0654
05/10/2024 05:55	15.0773
05/10/2024 06:00	13.915
05/10/2024 06:05	13.5417
05/10/2024 06:10	16.5781
05/10/2024 06:15	16.7172
05/10/2024 06:20	16.9705
05/10/2024 06:25	15.6439
05/10/2024 06:30	18.1327
05/10/2024 06:35	20.3219
05/10/2024 06:40	20.7273
05/10/2024 06:45	20.5793
05/10/2024 06:50	20.7864
05/10/2024 06:55	20.6039
05/10/2024 07:00	26.8625
05/10/2024 07:05	25.9767
05/10/2024 07:10	30.2972
05/10/2024 07:15	32.0998
05/10/2024 07:20	31.9139
05/10/2024 07:25	32.7339
05/10/2024 07:30	31.9456
05/10/2024 07:35	31.5439
05/10/2024 07:40	31.658
05/10/2024 07:45	31.9796
05/10/2024 07:50	31.8912
05/10/2024 07:55	31.7187
05/10/2024 08:00	34.4363
05/10/2024 08:05	34.3695
05/10/2024 08:10	34.3476
05/10/2024 08:15	35.5992
05/10/2024 08:20	36.0716
05/10/2024 08:25	36.5056
05/10/2024 08:30	38.3444
05/10/2024 08:35	40.1332
05/10/2024 08:40	37.7906
05/10/2024 08:45	37.2012
05/10/2024 08:50	38.6305
05/10/2024 08:55	39.4548
05/10/2024 09:00	39.5779
05/10/2024 09:05	39.3722
05/10/2024 09:10	38.8327
05/10/2024 09:15	39.7658
05/10/2024 09:20	41.0051
05/10/2024 09:25	37.0002
05/10/2024 09:30	35.3648
05/10/2024 09:35	37.141
05/10/2024 09:40	41.1868
05/10/2024 09:45	39.8291
05/10/2024 09:50	39.6618
05/10/2024 09:55	39.4645
05/10/2024 10:00	40.3278
05/10/2024 10:05	38.4281
05/10/2024 10:10	38.5958
05/10/2024 10:15	41.3997
05/10/2024 10:20	37.7859
05/10/2024 10:25	37.7825
05/10/2024 10:30	40.3562
05/10/2024 10:35	39.9783
05/10/2024 10:40	39.1983
05/10/2024 10:45	37.4049
05/10/2024 10:50	40.2771
05/10/2024 10:55	42.0483
05/10/2024 11:00	41.0198
05/10/2024 11:05	39.8894
05/10/2024 11:10	38.3702
05/10/2024 11:15	40.7622
05/10/2024 11:20	42.3129
05/10/2024 11:25	41.4112
05/10/2024 11:30	43.5185
05/10/2024 11:35	40.2239
05/10/2024 11:40	42.4341
05/10/2024 11:45	41.4507
05/10/2024 11:50	38.8763
05/10/2024 11:55	40.4157
05/10/2024 12:00	39.3874
05/10/2024 12:05	40.1336
05/10/2024 12:10	37.067
05/10/2024 12:15	37.6074
05/10/2024 12:20	37.5018
05/10/2024 12:25	37.3202
05/10/2024 12:30	39.332
05/10/2024 12:35	37.2918
05/10/2024 12:40	38.4099
05/10/2024 12:45	36.9389
05/10/2024 12:50	39.0004
05/10/2024 12:55	37.0171
05/10/2024 13:00	37.2664
05/10/2024 13:05	35.5748
05/10/2024 13:10	36.4237
05/10/2024 13:15	36.1859
05/10/2024 13:20	35.5325
05/10/2024 13:25	35.7092
05/10/2024 13:30	35.4482
05/10/2024 13:35	35.2048
05/10/2024 13:40	41.0557
05/10/2024 13:45	38.4067
05/10/2024 13:50	39.384
05/10/2024 13:55	39.1693
05/10/2024 14:00	40.2258
05/10/2024 14:05	36.283
05/10/2024 14:10	36.7034
05/10/2024 14:15	35.9149
05/10/2024 14:20	39.0474
05/10/2024 14:25	41.7118
05/10/2024 14:30	40.5263
05/10/2024 14:35	37.748
05/10/2024 14:40	43.3306
05/10/2024 14:45	39.0639
05/10/2024 14:50	39.9074
05/10/2024 14:55	38.2858
05/10/2024 15:00	43.904
05/10/2024 15:05	41.1481
05/10/2024 15:10	39.7075
05/10/2024 15:15	37.0664
05/10/2024 15:20	38.8332
05/10/2024 15:25	41.4192
05/10/2024 15:30	40.8332
05/10/2024 15:35	41.6301
05/10/2024 15:40	39.9201
05/10/2024 15:45	40.8812
05/10/2024 15:50	41.8046
05/10/2024 15:55	37.3273
05/10/2024 16:00	39.9368
05/10/2024 16:05	39.0254
05/10/2024 16:10	40.1369
05/10/2024 16:15	37.899
05/10/2024 16:20	38.6195
05/10/2024 16:25	38.8815
05/10/2024 16:30	38.6666
05/10/2024 16:35	37.0762
05/10/2024 16:40	36.6832
05/10/2024 16:45	35.1603
05/10/2024 16:50	39.9576
05/10/2024 16:55	36.6567
05/10/2024 17:00	37.6208
05/10/2024 17:05	36.197
05/10/2024 17:10	35.8418
05/10/2024 17:15	38.9462
05/10/2024 17:20	34.865
05/10/2024 17:25	36.6817
05/10/2024 17:30	35.2513
05/10/2024 17:35	35.9605
05/10/2024 17:40	35.2406
05/10/2024 17:45	34.4064
05/10/2024 17:50	34.0851
05/10/2024 17:55	34.8063
05/10/2024 18:00	36.2136
05/10/2024 18:05	32.0846
05/10/2024 18:10	31.0034
05/10/2024 18:15	31.5722
05/10/2024 18:20	31.8542
05/10/2024 18:25	29.5069
05/10/2024 18:30	29.299
05/10/2024 18:35	30.9104
05/10/2024 18:40	29.7693
05/10/2024 18:45	29.0025
05/10/2024 18:50	29.5238
05/10/2024 18:55	29.1807
05/10/2024 19:00	28.4391
05/10/2024 19:05	28.5516
05/10/2024 19:10	30.0056
05/10/2024 19:15	29.1628
05/10/2024 19:20	28.7177
05/10/2024 19:25	25.5842
05/10/2024 19:30	27.8253
05/10/2024 19:35	30.5432
05/10/2024 19:40	33.803
05/10/2024 19:45	30.2464
05/10/2024 19:50	29.7738
05/10/2024 19:55	29.5713
05/10/2024 20:00	27.3362
05/10/2024 20:05	26.3958
05/10/2024 20:10	26.8356
05/10/2024 20:15	29.0433
05/10/2024 20:20	28.4405
05/10/2024 20:25	27.3517
05/10/2024 20:30	26.03
05/10/2024 20:35	26.9669
05/10/2024 20:40	29.9763
05/10/2024 20:45	27.8555
05/10/2024 20:50	26.1968
05/10/2024 20:55	25.4662
05/10/2024 21:00	27.4484
05/10/2024 21:05	27.346
05/10/2024 21:10	24.8795
05/10/2024 21:15	25.2138
05/10/2024 21:20	27.3198
05/10/2024 21:25	25.2396
05/10/2024 21:30	25.6376
05/10/2024 21:35	23.5076
05/10/2024 21:40	24.066
05/10/2024 21:45	21.2869
05/10/2024 21:50	18.4333
05/10/2024 21:55	18.2668
05/10/2024 22:00	19.7901
05/10/2024 22:05	15.2704
05/10/2024 22:10	12.7684
05/10/2024 22:15	16.4099
05/10/2024 22:20	18.1823
05/10/2024 22:25	16.9546
05/10/2024 22:30	18.5352
05/10/2024 22:35	17.8351
05/10/2024 22:40	18.0332
05/10/2024 22:45	17.3035
05/10/2024 22:50	17.1139
05/10/2024 22:55	18.0646
05/10/2024 23:00	17.0096
05/10/2024 23:05	17.1104
05/10/2024 23:10	16.9979
05/10/2024 23:15	18.0709
05/10/2024 23:20	18.6516
05/10/2024 23:25	17.3751
05/10/2024 23:30	16.3501
05/10/2024 23:35	17.0166
05/10/2024 23:40	16.2239
05/10/2024 23:45	17.3425
05/10/2024 23:50	18.1499
05/10/2024 23:55	18.1753
06/10/2024 00:00	17.2708
06/10/2024 00:05	17.1118
06/10/2024 00:10	16.7071
06/10/2024 00:15	17.0768
06/10/2024 00:20	17.7607
06/10/2024 00:25	16.7127
06/10/2024 00:30	17.4484
06/10/2024 00:35	17.7997
06/10/2024 00:40	17.1603
06/10/2024 00:45	15.7122
06/10/2024 00:50	17.762
06/10/2024 00:55	15.4448
06/10/2024 01:00	17.1903
06/10/2024 01:05	16.6615
06/10/2024 01:10	18.267
06/10/2024 01:15	17.2421
06/10/2024 01:20	18.5647
06/10/2024 01:25	16.9076
06/10/2024 01:30	17.4323
06/10/2024 01:35	16.2779
06/10/2024 01:40	16.4887
06/10/2024 01:45	16.3978
06/10/2024 01:50	18.4335
06/10/2024 01:55	16.9105
06/10/2024 02:00	15.946
06/10/2024 02:05	16.2319
06/10/2024 02:10	16.3115
06/10/2024 02:15	16.7352
06/10/2024 02:20	15.7665
06/10/2024 02:25	16.7939
06/10/2024 02:30	15.8664
06/10/2024 02:35	17.6741
06/10/2024 02:40	16.0651
06/10/2024 02:45	16.933
06/10/2024 02:50	16.5219
06/10/2024 02:55	17.2434
06/10/2024 03:00	16.5846
06/10/2024 03:05	17.1193
06/10/2024 03:10	16.9602
06/10/2024 03:15	17.7302
06/10/2024 03:20	16.5618
06/10/2024 03:25	16.0852
06/10/2024 03:30	16.3362
06/10/2024 03:35	16.1195
06/10/2024 03:40	16.5407
06/10/2024 03:45	17.6981
06/10/2024 03:50	17.3552
06/10/2024 03:55	15.3861
06/10/2024 04:00	16.2457
06/10/2024 04:05	15.6068
06/10/2024 04:10	16.7119
06/10/2024 04:15	17.2267
06/10/2024 04:20	16.8932
06/10/2024 04:25	16.1394
06/10/2024 04:30	17.4422
06/10/2024 04:35	16.0667
06/10/2024 04:40	16.0583
06/10/2024 04:45	15.79
06/10/2024 04:50	17.4494
06/10/2024 04:55	15.9866
06/10/2024 05:00	16.3371
06/10/2024 05:05	14.0697
06/10/2024 05:10	15.6412
06/10/2024 05:15	17.9487
06/10/2024 05:20	17.7607
06/10/2024 05:25	18.8834
06/10/2024 05:30	16.4613
06/10/2024 05:35	17.6642
06/10/2024 05:40	16.3656
06/10/2024 05:45	18.071
06/10/2024 05:50	18.1296
06/10/2024 05:55	17.7632
06/10/2024 06:00	18.8361
06/10/2024 06:05	21.034
06/10/2024 06:10	23.0183
06/10/2024 06:15	23.1406
06/10/2024 06:20	22.0493
06/10/2024 06:25	22.7781
06/10/2024 06:30	23.1627
06/10/2024 06:35	23.8833
06/10/2024 06:40	28.1104
06/10/2024 06:45	28.1613
06/10/2024 06:50	30.6735
06/10/2024 06:55	29.7296
06/10/2024 07:00	30.1034
06/10/2024 07:05	27.5368
06/10/2024 07:10	27.398
06/10/2024 07:15	30.4685
06/10/2024 07:20	32.0691
06/10/2024 07:25	32.9671
06/10/2024 07:30	32.9296
06/10/2024 07:35	31.7637
06/10/2024 07:40	28.174
06/10/2024 07:45	29.5099
06/10/2024 07:50	28.1721
06/10/2024 07:55	31.7523
06/10/2024 08:00	31.2732
06/10/2024 08:05	31.9799
06/10/2024 08:10	30.5181
06/10/2024 08:15	29.5367
06/10/2024 08:20	29.7469
06/10/2024 08:25	29.8349
06/10/2024 08:30	31.0995
06/10/2024 08:35	30.3977
06/10/2024 08:40	31.7
06/10/2024 08:45	30.8097
06/10/2024 08:50	31.2878
06/10/2024 08:55	32.2408
06/10/2024 09:00	31.3295
06/10/2024 09:05	33.816
06/10/2024 09:10	32.6886
06/10/2024 09:15	30.8448
06/10/2024 09:20	39.0602
06/10/2024 09:25	36.6141
06/10/2024 09:30	34.9444
06/10/2024 09:35	39.473
06/10/2024 09:40	40.9329
06/10/2024 09:45	37.5237
06/10/2024 09:50	38.6103
06/10/2024 09:55	41.0387
06/10/2024 10:00	39.3662
06/10/2024 10:05	40.8806
06/10/2024 10:10	41.5588
06/10/2024 10:15	43.542
06/10/2024 10:20	39.6625
06/10/2024 10:25	41.9553
06/10/2024 10:30	44.8009
06/10/2024 10:35	42.7443
06/10/2024 10:40	42.6894
06/10/2024 10:45	45.4866
06/10/2024 10:50	43.4917
06/10/2024 10:55	43.8444
06/10/2024 11:00	41.1652
06/10/2024 11:05	41.5932
06/10/2024 11:10	41.652
06/10/2024 11:15	43.5615
06/10/2024 11:20	42.2683
06/10/2024 11:25	43.176
06/10/2024 11:30	41.1294
06/10/2024 11:35	41.7651
06/10/2024 11:40	40.4387
06/10/2024 11:45	39.2976
06/10/2024 11:50	42.0419
06/10/2024 11:55	40.7676
06/10/2024 12:00	41.5546
06/10/2024 12:05	40.055
06/10/2024 12:10	41.8658
06/10/2024 12:15	43.13
06/10/2024 12:20	42.4656
06/10/2024 12:25	41.0559
06/10/2024 12:30	42.7446
06/10/2024 12:35	45.1006
06/10/2024 12:40	42.8399
06/10/2024 12:45	40.8345
06/10/2024 12:50	39.1921
06/10/2024 12:55	41.1206
06/10/2024 13:00	38.4818
06/10/2024 13:05	39.4288
06/10/2024 13:10	38.1865
06/10/2024 13:15	39.794
06/10/2024 13:20	38.3424
06/10/2024 13:25	37.816
06/10/2024 13:30	38.4194
06/10/2024 13:35	38.7867
06/10/2024 13:40	36.61
06/10/2024 13:45	36.2905
06/10/2024 13:50	36.4303
06/10/2024 13:55	39.4292
06/10/2024 14:00	38.1883
06/10/2024 14:05	38.8734
06/10/2024 14:10	41.4114
06/10/2024 14:15	38.1575
06/10/2024 14:20	40.3654
06/10/2024 14:25	38.7793
06/10/2024 14:30	38.8731
06/10/2024 14:35	36.8881
06/10/2024 14:40	39.5178
06/10/2024 14:45	39.729
06/10/2024 14:50	40.0185
06/10/2024 14:55	39.5703
06/10/2024 15:00	38.5206
06/10/2024 15:05	40.2625
06/10/2024 15:10	40.9983
06/10/2024 15:15	45.2512
06/10/2024 15:20	43.2503
06/10/2024 15:25	40.37
06/10/2024 15:30	40.7447
06/10/2024 15:35	41.3255
06/10/2024 15:40	38.8817
06/10/2024 15:45	45.1763
06/10/2024 15:50	38.384
06/10/2024 15:55	39.1034
06/10/2024 16:00	38.6582
06/10/2024 16:05	38.9513
06/10/2024 16:10	37.2409
06/10/2024 16:15	37.056
06/10/2024 16:20	37.7597
06/10/2024 16:25	37.7419
06/10/2024 16:30	38.458
06/10/2024 16:35	38.9254
06/10/2024 16:40	38.3293
06/10/2024 16:45	37.9712
06/10/2024 16:50	36.5268
06/10/2024 16:55	36.166
06/10/2024 17:00	37.0517
06/10/2024 17:05	36.3571
06/10/2024 17:10	34.6655
06/10/2024 17:15	33.871
06/10/2024 17:20	33.9792
06/10/2024 17:25	34.4702
06/10/2024 17:30	33.4817
06/10/2024 17:35	33.2232
06/10/2024 17:40	31.8818
06/10/2024 17:45	33.074
06/10/2024 17:50	32.9599
06/10/2024 17:55	33.2937
06/10/2024 18:00	28.8765
06/10/2024 18:05	26.7526
06/10/2024 18:10	25.4127
06/10/2024 18:15	26.854
06/10/2024 18:20	25.8705
06/10/2024 18:25	26.3987
06/10/2024 18:30	26.9098
06/10/2024 18:35	26.956
06/10/2024 18:40	27.0349
06/10/2024 18:45	27.7043
06/10/2024 18:50	26.9531
06/10/2024 18:55	27.9003
06/10/2024 19:00	29.8244
06/10/2024 19:05	29.0614
06/10/2024 19:10	28.8915
06/10/2024 19:15	30.0796
06/10/2024 19:20	30.6165
06/10/2024 19:25	29.8978
06/10/2024 19:30	25.9947
06/10/2024 19:35	24.9339
06/10/2024 19:40	24.156
06/10/2024 19:45	22.8593
06/10/2024 19:50	24.1775
06/10/2024 19:55	23.3268
06/10/2024 20:00	22.5255
06/10/2024 20:05	22.4223
06/10/2024 20:10	22.401
06/10/2024 20:15	22.2151
06/10/2024 20:20	22.3018
06/10/2024 20:25	23.5591
06/10/2024 20:30	22.9
06/10/2024 20:35	23.0106
06/10/2024 20:40	23.3544
06/10/2024 20:45	24.8629
06/10/2024 20:50	23.4536
06/10/2024 20:55	24.1293
06/10/2024 21:00	23.2075
06/10/2024 21:05	21.659
06/10/2024 21:10	23.0903
06/10/2024 21:15	23.9453
06/10/2024 21:20	22.4782
06/10/2024 21:25	21.0847
06/10/2024 21:30	22.7485
06/10/2024 21:35	20.1778
06/10/2024 21:40	21.1761
06/10/2024 21:45	19.7905
06/10/2024 21:50	19.8826
06/10/2024 21:55	18.1726
06/10/2024 22:00	18.7363
06/10/2024 22:05	16.8545
06/10/2024 22:10	17.004
06/10/2024 22:15	19.4303
06/10/2024 22:20	17.9309
06/10/2024 22:25	18.1064
06/10/2024 22:30	16.5705
06/10/2024 22:35	17.1754
06/10/2024 22:40	16.7699
06/10/2024 22:45	16.8362
06/10/2024 22:50	16.1995
06/10/2024 22:55	17.4329
06/10/2024 23:00	16.0878
06/10/2024 23:05	15.9236
06/10/2024 23:10	15.2391
06/10/2024 23:15	16.397
06/10/2024 23:20	16.1426
06/10/2024 23:25	16.298
06/10/2024 23:30	16.9439
06/10/2024 23:35	15.9838
06/10/2024 23:40	15.5836
06/10/2024 23:45	15.7931
06/10/2024 23:50	15.8684
06/10/2024 23:55	15.1385
07/10/2024 00:00	16.1093
07/10/2024 00:05	15.8316
07/10/2024 00:10	16.2197
07/10/2024 00:15	16.0471
07/10/2024 00:20	16.8279
07/10/2024 00:25	15.0181
07/10/2024 00:30	16.3944
07/10/2024 00:35	15.2787
07/10/2024 00:40	15.677
07/10/2024 00:45	16.0591
07/10/2024 00:50	16.2465
07/10/2024 00:55	15.6437
07/10/2024 01:00	16.1012
07/10/2024 01:05	15.2747
07/10/2024 01:10	15.7752
07/10/2024 01:15	15.109
07/10/2024 01:20	15.7954
07/10/2024 01:25	16.202
07/10/2024 01:30	15.2824
07/10/2024 01:35	15.8641
07/10/2024 01:40	14.8794
07/10/2024 01:45	15.6303
07/10/2024 01:50	15.2255
07/10/2024 01:55	15.5486
07/10/2024 02:00	15.5892
07/10/2024 02:05	15.6427
07/10/2024 02:10	14.5676
07/10/2024 02:15	15.756
07/10/2024 02:20	14.1908
07/10/2024 02:25	15.6004
07/10/2024 02:30	14.3244
07/10/2024 02:35	15.8109
07/10/2024 02:40	16.2204
07/10/2024 02:45	16.0116
07/10/2024 02:50	15.3846
07/10/2024 02:55	14.4231
07/10/2024 03:00	15.6819
07/10/2024 03:05	14.7358
07/10/2024 03:10	14.3618
07/10/2024 03:15	14.2605
07/10/2024 03:20	15.0198
07/10/2024 03:25	15.4546
07/10/2024 03:30	14.8283
07/10/2024 03:35	14.5999
07/10/2024 03:40	14.5883
07/10/2024 03:45	14.7862
07/10/2024 03:50	15.0953
07/10/2024 03:55	14.7052
07/10/2024 04:00	15.9247
07/10/2024 04:05	15.0254
07/10/2024 04:10	15.8694
07/10/2024 04:15	14.3375
07/10/2024 04:20	15.6868
07/10/2024 04:25	14.4115
07/10/2024 04:30	15.4254
07/10/2024 04:35	14.5881
07/10/2024 04:40	15.9729
07/10/2024 04:45	14.7893
07/10/2024 04:50	15.2019
07/10/2024 04:55	15.357
07/10/2024 05:00	15.2953
07/10/2024 05:05	16.5874
07/10/2024 05:10	16.0472
07/10/2024 05:15	16.5436
07/10/2024 05:20	16.2179
