Category	Client Load Active Power
04/10/2024 04:10	11.9412
04/10/2024 04:15	11.8832
04/10/2024 04:20	11.0945
04/10/2024 04:25	11.909
04/10/2024 04:30	12.2549
04/10/2024 04:35	12.6165
04/10/2024 04:40	11.946
04/10/2024 04:45	11.1124
04/10/2024 04:50	11.7287
04/10/2024 04:55	11.8805
04/10/2024 05:00	12.2046
04/10/2024 05:05	11.6744
04/10/2024 05:10	12.8651
04/10/2024 05:15	11.5952
04/10/2024 05:20	12.5701
04/10/2024 05:25	11.2474
04/10/2024 05:30	12.6981
04/10/2024 05:35	13.2627
04/10/2024 05:40	12.9081
04/10/2024 05:45	13.2213
04/10/2024 05:50	13.8956
04/10/2024 05:55	14.169
04/10/2024 06:00	13.3546
04/10/2024 06:05	12.5884
04/10/2024 06:10	13.7012
04/10/2024 06:15	14.0347
04/10/2024 06:20	12.7531
04/10/2024 06:25	13.7453
04/10/2024 06:30	12.8957
04/10/2024 06:35	13.71
04/10/2024 06:40	13.6349
04/10/2024 06:45	13.027
04/10/2024 06:50	14.8483
04/10/2024 06:55	13.3084
04/10/2024 07:00	15.1744
04/10/2024 07:05	13.6437
04/10/2024 07:10	18.3958
04/10/2024 07:15	18.2329
04/10/2024 07:20	29.4253
04/10/2024 07:25	28.2399
04/10/2024 07:30	27.355
04/10/2024 07:35	26.8978
04/10/2024 07:40	29.6574
04/10/2024 07:45	27.8871
04/10/2024 07:50	30.2187
04/10/2024 07:55	28.797
04/10/2024 08:00	26.5749
04/10/2024 08:05	29.4658
04/10/2024 08:10	29.5425
04/10/2024 08:15	28.0191
04/10/2024 08:20	29.701
04/10/2024 08:25	35.1102
04/10/2024 08:30	32.3833
04/10/2024 08:35	31.8047
04/10/2024 08:40	31.672
04/10/2024 08:45	30.6725
04/10/2024 08:50	31.8391
04/10/2024 08:55	31.9627
04/10/2024 09:00	38.2879
04/10/2024 09:05	37.7712
04/10/2024 09:10	36.1047
04/10/2024 09:15	33.4957
04/10/2024 09:20	37.7265
04/10/2024 09:25	34.7546
04/10/2024 09:30	37.7836
04/10/2024 09:35	35.5887
04/10/2024 09:40	32.5811
04/10/2024 09:45	35.4557
04/10/2024 09:50	37.5561
04/10/2024 09:55	35.7776
04/10/2024 10:00	36.2036
04/10/2024 10:05	35.6575
04/10/2024 10:10	37.3314
04/10/2024 10:15	38.6724
04/10/2024 10:20	42.3748
04/10/2024 10:25	42.8768
04/10/2024 10:30	44.3169
04/10/2024 10:35	43.6055
04/10/2024 10:40	38.6917
04/10/2024 10:45	41.1905
04/10/2024 10:50	42.5681
04/10/2024 10:55	41.2777
04/10/2024 11:00	41.4505
04/10/2024 11:05	41.519
04/10/2024 11:10	41.9768
04/10/2024 11:15	39.3272
04/10/2024 11:20	38.2863
04/10/2024 11:25	36.5687
04/10/2024 11:30	39.1438
04/10/2024 11:35	38.5554
04/10/2024 11:40	40.1681
04/10/2024 11:45	40.1532
04/10/2024 11:50	38.7028
04/10/2024 11:55	39.6843
04/10/2024 12:00	37.3893
04/10/2024 12:05	39.0101
04/10/2024 12:10	38.3747
04/10/2024 12:15	40.2451
04/10/2024 12:20	40.4663
04/10/2024 12:25	44.3841
04/10/2024 12:30	41.3525
04/10/2024 12:35	41.7226
04/10/2024 12:40	39.6431
04/10/2024 12:45	37.5812
04/10/2024 12:50	37.304
04/10/2024 12:55	38.2515
04/10/2024 13:00	36.2797
04/10/2024 13:05	37.0507
04/10/2024 13:10	34.6368
04/10/2024 13:15	34.7635
04/10/2024 13:20	34.5083
04/10/2024 13:25	40.0591
04/10/2024 13:30	35.7397
04/10/2024 13:35	37.7955
04/10/2024 13:40	35.9039
04/10/2024 13:45	36.2576
04/10/2024 13:50	33.8178
04/10/2024 13:55	32.9756
04/10/2024 14:00	33.523
04/10/2024 14:05	34.1977
04/10/2024 14:10	35.9812
04/10/2024 14:15	33.8286
04/10/2024 14:20	35.0745
04/10/2024 14:25	38.123
04/10/2024 14:30	37.0989
04/10/2024 14:35	35.6616
04/10/2024 14:40	37.6305
04/10/2024 14:45	38.5976
04/10/2024 14:50	36.5325
04/10/2024 14:55	35.3358
04/10/2024 15:00	34.7601
04/10/2024 15:05	39.1191
04/10/2024 15:10	38.5529
04/10/2024 15:15	33.65
04/10/2024 15:20	31.8791
04/10/2024 15:25	34.2949
04/10/2024 15:30	34.3325
04/10/2024 15:35	35.5866
04/10/2024 15:40	36.9433
04/10/2024 15:45	35.2743
04/10/2024 15:50	35.8677
04/10/2024 15:55	35.3484
04/10/2024 16:00	33.9586
04/10/2024 16:05	34.913
04/10/2024 16:10	33.1085
04/10/2024 16:15	33.5765
04/10/2024 16:20	36.7409
04/10/2024 16:25	35.7986
04/10/2024 16:30	36.9751
04/10/2024 16:35	36.0772
04/10/2024 16:40	35.7459
04/10/2024 16:45	36.7529
04/10/2024 16:50	38.3975
04/10/2024 16:55	35.1347
04/10/2024 17:00	35.9061
04/10/2024 17:05	36.6827
04/10/2024 17:10	40.6299
04/10/2024 17:15	39.8005
04/10/2024 17:20	38.4795
04/10/2024 17:25	39.0305
04/10/2024 17:30	36.4657
04/10/2024 17:35	37.2068
04/10/2024 17:40	35.2696
04/10/2024 17:45	36.5029
04/10/2024 17:50	36.7101
04/10/2024 17:55	37.6426
04/10/2024 18:00	35.1683
04/10/2024 18:05	30.8715
04/10/2024 18:10	28.5355
04/10/2024 18:15	28.1376
04/10/2024 18:20	28.6413
04/10/2024 18:25	28.4417
04/10/2024 18:30	29.0147
04/10/2024 18:35	31.7032
04/10/2024 18:40	28.3326
04/10/2024 18:45	31.1651
04/10/2024 18:50	29.5849
04/10/2024 18:55	28.1591
04/10/2024 19:00	27.0175
04/10/2024 19:05	28.0712
04/10/2024 19:10	24.1262
04/10/2024 19:15	22.85
04/10/2024 19:20	23.5674
04/10/2024 19:25	23.999
04/10/2024 19:30	22.7568
04/10/2024 19:35	22.1519
04/10/2024 19:40	24.288
04/10/2024 19:45	22.7293
04/10/2024 19:50	20.2859
04/10/2024 19:55	20.5666
04/10/2024 20:00	19.9885
04/10/2024 20:05	17.9732
04/10/2024 20:10	19.7089
04/10/2024 20:15	20.4149
04/10/2024 20:20	20.921
04/10/2024 20:25	20.2554
04/10/2024 20:30	20.1411
04/10/2024 20:35	17.9295
04/10/2024 20:40	18.4871
04/10/2024 20:45	19.3502
04/10/2024 20:50	19.0705
04/10/2024 20:55	17.9711
04/10/2024 21:00	19.2367
04/10/2024 21:05	20.1293
04/10/2024 21:10	18.8674
04/10/2024 21:15	20.4357
04/10/2024 21:20	20.1334
04/10/2024 21:25	18.5147
04/10/2024 21:30	19.3979
04/10/2024 21:35	19.4842
04/10/2024 21:40	17.4765
04/10/2024 21:45	15.9307
04/10/2024 21:50	17.6739
04/10/2024 21:55	16.5792
04/10/2024 22:00	14.9838
04/10/2024 22:05	14.1256
04/10/2024 22:10	11.8339
04/10/2024 22:15	15.441
04/10/2024 22:20	16.8769
04/10/2024 22:25	16.1216
04/10/2024 22:30	16.3431
04/10/2024 22:35	15.1169
04/10/2024 22:40	15.3952
04/10/2024 22:45	15.1425
04/10/2024 22:50	15.6601
04/10/2024 22:55	16.4812
04/10/2024 23:00	16.5481
04/10/2024 23:05	14.8004
04/10/2024 23:10	14.3035
04/10/2024 23:15	14.4221
04/10/2024 23:20	14.6333
04/10/2024 23:25	14.2174
04/10/2024 23:30	13.8296
04/10/2024 23:35	14.5493
04/10/2024 23:40	14.3048
04/10/2024 23:45	14.5117
04/10/2024 23:50	13.8205
04/10/2024 23:55	14.3805
05/10/2024 00:00	13.6448
05/10/2024 00:05	14.3891
05/10/2024 00:10	13.3657
05/10/2024 00:15	14.0644
05/10/2024 00:20	14.4997
05/10/2024 00:25	13.4304
05/10/2024 00:30	13.3531
05/10/2024 00:35	13.0837
05/10/2024 00:40	13.384
05/10/2024 00:45	13.7495
05/10/2024 00:50	13.0744
05/10/2024 00:55	13.7862
05/10/2024 01:00	14.2267
05/10/2024 01:05	14.4449
05/10/2024 01:10	13.5634
05/10/2024 01:15	13.269
05/10/2024 01:20	13.4695
05/10/2024 01:25	13.4439
05/10/2024 01:30	13.6532
05/10/2024 01:35	14.0323
05/10/2024 01:40	14.1664
05/10/2024 01:45	13.926
05/10/2024 01:50	13.9553
05/10/2024 01:55	12.1191
05/10/2024 02:00	13.0124
05/10/2024 02:05	11.7911
05/10/2024 02:10	13.946
05/10/2024 02:15	13.1102
05/10/2024 02:20	13.7696
05/10/2024 02:25	13.8207
05/10/2024 02:30	14.3267
05/10/2024 02:35	12.6439
05/10/2024 02:40	13.289
05/10/2024 02:45	13.0038
05/10/2024 02:50	13.6484
05/10/2024 02:55	13.4229
05/10/2024 03:00	13.6798
05/10/2024 03:05	13.9915
05/10/2024 03:10	13.7012
05/10/2024 03:15	13.284
05/10/2024 03:20	12.0747
05/10/2024 03:25	13.3618
05/10/2024 03:30	11.8885
05/10/2024 03:35	13.3763
05/10/2024 03:40	12.6798
05/10/2024 03:45	13.4029
05/10/2024 03:50	13.2489
05/10/2024 03:55	14.1127
05/10/2024 04:00	12.7604
05/10/2024 04:05	13.518
05/10/2024 04:10	12.7838
05/10/2024 04:15	13.5559
05/10/2024 04:20	12.7833
05/10/2024 04:25	13.3382
05/10/2024 04:30	12.7056
05/10/2024 04:35	14.2592
05/10/2024 04:40	13.603
05/10/2024 04:45	12.2577
05/10/2024 04:50	13.0396
05/10/2024 04:55	12.2519
05/10/2024 05:00	13.3802
05/10/2024 05:05	14.0469
05/10/2024 05:10	13.7461
05/10/2024 05:15	13.9317
05/10/2024 05:20	14.8332
05/10/2024 05:25	14.1393
05/10/2024 05:30	14.4084
05/10/2024 05:35	13.727
05/10/2024 05:40	14.2872
05/10/2024 05:45	14.0446
05/10/2024 05:50	15.6887
05/10/2024 05:55	13.7591
05/10/2024 06:00	12.5066
05/10/2024 06:05	11.9866
05/10/2024 06:10	14.8499
05/10/2024 06:15	15.0133
05/10/2024 06:20	15.1591
05/10/2024 06:25	13.6037
05/10/2024 06:30	15.9685
05/10/2024 06:35	18.0129
05/10/2024 06:40	18.5528
05/10/2024 06:45	18.4754
05/10/2024 06:50	18.6507
05/10/2024 06:55	18.2864
05/10/2024 07:00	24.4344
05/10/2024 07:05	23.5268
05/10/2024 07:10	27.9335
05/10/2024 07:15	29.6398
05/10/2024 07:20	29.363
05/10/2024 07:25	30.1573
05/10/2024 07:30	29.6702
05/10/2024 07:35	29.0023
05/10/2024 07:40	28.7083
05/10/2024 07:45	29.079
05/10/2024 07:50	29.0502
05/10/2024 07:55	28.8222
05/10/2024 08:00	31.9591
05/10/2024 08:05	31.6777
05/10/2024 08:10	31.405
05/10/2024 08:15	32.3365
05/10/2024 08:20	33.1792
05/10/2024 08:25	33.7054
05/10/2024 08:30	35.8497
05/10/2024 08:35	37.6429
05/10/2024 08:40	35.0745
05/10/2024 08:45	34.4582
05/10/2024 08:50	35.9559
05/10/2024 08:55	37.0069
05/10/2024 09:00	37.1631
05/10/2024 09:05	37.14
05/10/2024 09:10	36.5443
05/10/2024 09:15	37.3323
05/10/2024 09:20	38.4587
05/10/2024 09:25	34.4614
05/10/2024 09:30	32.9143
05/10/2024 09:35	34.4695
05/10/2024 09:40	38.5059
05/10/2024 09:45	37.0366
05/10/2024 09:50	36.7896
05/10/2024 09:55	36.9331
05/10/2024 10:00	37.6262
05/10/2024 10:05	35.6908
05/10/2024 10:10	35.7194
05/10/2024 10:15	38.641
05/10/2024 10:20	35.2142
05/10/2024 10:25	35.1464
05/10/2024 10:30	37.4576
05/10/2024 10:35	37.0967
05/10/2024 10:40	36.4794
05/10/2024 10:45	35.1045
05/10/2024 10:50	38.0542
05/10/2024 10:55	39.6896
05/10/2024 11:00	38.1953
05/10/2024 11:05	37.542
05/10/2024 11:10	36.1529
05/10/2024 11:15	38.6315
05/10/2024 11:20	39.8226
05/10/2024 11:25	39.0714
05/10/2024 11:30	41.2695
05/10/2024 11:35	38.2395
05/10/2024 11:40	40.3706
05/10/2024 11:45	39.4596
05/10/2024 11:50	36.9922
05/10/2024 11:55	38.385
05/10/2024 12:00	37.3993
05/10/2024 12:05	37.6423
05/10/2024 12:10	34.6297
05/10/2024 12:15	35.0917
05/10/2024 12:20	35.2398
05/10/2024 12:25	35.0553
05/10/2024 12:30	36.815
05/10/2024 12:35	34.9901
05/10/2024 12:40	36.347
05/10/2024 12:45	34.7765
05/10/2024 12:50	36.7245
05/10/2024 12:55	34.9365
05/10/2024 13:00	35.2152
05/10/2024 13:05	33.5328
05/10/2024 13:10	34.3501
05/10/2024 13:15	34.2862
05/10/2024 13:20	33.6263
05/10/2024 13:25	33.6558
05/10/2024 13:30	33.5408
05/10/2024 13:35	33.4217
05/10/2024 13:40	39.334
05/10/2024 13:45	36.5417
05/10/2024 13:50	37.4284
05/10/2024 13:55	37.3467
05/10/2024 14:00	38.4724
05/10/2024 14:05	34.4974
05/10/2024 14:10	34.6826
05/10/2024 14:15	34.0326
05/10/2024 14:20	37.2441
05/10/2024 14:25	40.0883
05/10/2024 14:30	38.8075
05/10/2024 14:35	35.8764
05/10/2024 14:40	41.2793
05/10/2024 14:45	37.0632
05/10/2024 14:50	37.5703
05/10/2024 14:55	36.0778
05/10/2024 15:00	41.8391
05/10/2024 15:05	38.662
05/10/2024 15:10	37.2338
05/10/2024 15:15	34.6563
05/10/2024 15:20	36.7274
05/10/2024 15:25	39.3686
05/10/2024 15:30	38.9369
05/10/2024 15:35	39.4656
05/10/2024 15:40	38.0128
05/10/2024 15:45	39.2765
05/10/2024 15:50	39.9481
05/10/2024 15:55	35.4597
05/10/2024 16:00	38.2411
05/10/2024 16:05	37.353
05/10/2024 16:10	38.1576
05/10/2024 16:15	36.1773
05/10/2024 16:20	36.8623
05/10/2024 16:25	37.05
05/10/2024 16:30	36.6223
05/10/2024 16:35	35.2424
05/10/2024 16:40	34.8061
05/10/2024 16:45	33.4445
05/10/2024 16:50	38.1386
05/10/2024 16:55	34.5828
05/10/2024 17:00	35.6614
05/10/2024 17:05	34.2759
05/10/2024 17:10	34.0243
05/10/2024 17:15	37.3256
05/10/2024 17:20	33.1736
05/10/2024 17:25	34.8473
05/10/2024 17:30	33.4723
05/10/2024 17:35	34.2272
05/10/2024 17:40	33.7174
05/10/2024 17:45	32.7291
05/10/2024 17:50	32.2804
05/10/2024 17:55	33.2935
05/10/2024 18:00	34.5166
05/10/2024 18:05	30.4316
05/10/2024 18:10	29.4572
05/10/2024 18:15	30.1645
05/10/2024 18:20	30.5285
05/10/2024 18:25	27.9434
05/10/2024 18:30	27.743
05/10/2024 18:35	29.4585
05/10/2024 18:40	28.314
05/10/2024 18:45	27.4246
05/10/2024 18:50	27.8283
05/10/2024 18:55	27.5467
05/10/2024 19:00	26.62
05/10/2024 19:05	26.779
05/10/2024 19:10	28.2579
05/10/2024 19:15	27.4114
05/10/2024 19:20	26.973
05/10/2024 19:25	23.7756
05/10/2024 19:30	26.2973
05/10/2024 19:35	29.018
05/10/2024 19:40	32.558
05/10/2024 19:45	28.9808
05/10/2024 19:50	28.2512
05/10/2024 19:55	28.0381
05/10/2024 20:00	25.5549
05/10/2024 20:05	24.6044
05/10/2024 20:10	25.0527
05/10/2024 20:15	27.3708
05/10/2024 20:20	26.7842
05/10/2024 20:25	25.6127
05/10/2024 20:30	24.2558
05/10/2024 20:35	25.1529
05/10/2024 20:40	28.3699
05/10/2024 20:45	26.1423
05/10/2024 20:50	24.3545
05/10/2024 20:55	23.577
05/10/2024 21:00	25.628
05/10/2024 21:05	25.6064
05/10/2024 21:10	23.0801
05/10/2024 21:15	23.3977
05/10/2024 21:20	25.6761
05/10/2024 21:25	23.5482
05/10/2024 21:30	24.2006
05/10/2024 21:35	21.9544
05/10/2024 21:40	22.4965
05/10/2024 21:45	19.9012
05/10/2024 21:50	17.2823
05/10/2024 21:55	17.1999
05/10/2024 22:00	18.8179
05/10/2024 22:05	14.0758
05/10/2024 22:10	11.533
05/10/2024 22:15	14.8936
05/10/2024 22:20	16.652
05/10/2024 22:25	15.395
05/10/2024 22:30	17.1086
05/10/2024 22:35	16.2973
05/10/2024 22:40	16.5005
05/10/2024 22:45	15.7734
05/10/2024 22:50	15.4911
05/10/2024 22:55	16.5871
05/10/2024 23:00	15.3677
05/10/2024 23:05	15.5486
05/10/2024 23:10	15.3791
05/10/2024 23:15	16.5688
05/10/2024 23:20	17.3179
05/10/2024 23:25	15.8481
05/10/2024 23:30	14.8098
05/10/2024 23:35	15.4478
05/10/2024 23:40	14.6828
05/10/2024 23:45	15.7467
05/10/2024 23:50	16.7448
05/10/2024 23:55	16.5638
06/10/2024 00:00	15.6845
06/10/2024 00:05	15.4362
06/10/2024 00:10	15.0303
06/10/2024 00:15	15.5859
06/10/2024 00:20	16.3315
06/10/2024 00:25	15.119
06/10/2024 00:30	15.9159
06/10/2024 00:35	16.296
06/10/2024 00:40	15.6161
06/10/2024 00:45	14.287
06/10/2024 00:50	16.4104
06/10/2024 00:55	13.994
06/10/2024 01:00	15.6146
06/10/2024 01:05	15.0551
06/10/2024 01:10	16.6187
06/10/2024 01:15	15.6636
06/10/2024 01:20	16.9902
06/10/2024 01:25	15.0662
06/10/2024 01:30	15.6324
06/10/2024 01:35	14.7077
06/10/2024 01:40	15.0156
06/10/2024 01:45	14.883
06/10/2024 01:50	17.0864
06/10/2024 01:55	15.4433
06/10/2024 02:00	14.4433
06/10/2024 02:05	14.6966
06/10/2024 02:10	14.6185
06/10/2024 02:15	15.1339
06/10/2024 02:20	14.6045
06/10/2024 02:25	15.3383
06/10/2024 02:30	14.4315
06/10/2024 02:35	16.0019
06/10/2024 02:40	14.4116
06/10/2024 02:45	15.4291
06/10/2024 02:50	14.9551
06/10/2024 02:55	15.502
06/10/2024 03:00	14.8074
06/10/2024 03:05	15.5276
06/10/2024 03:10	15.4289
06/10/2024 03:15	16.3152
06/10/2024 03:20	15.0021
06/10/2024 03:25	14.4611
06/10/2024 03:30	14.6976
06/10/2024 03:35	14.5575
06/10/2024 03:40	14.9312
06/10/2024 03:45	16.1389
06/10/2024 03:50	15.8249
06/10/2024 03:55	14.0019
06/10/2024 04:00	14.7089
06/10/2024 04:05	13.9796
06/10/2024 04:10	15.0964
06/10/2024 04:15	15.9215
06/10/2024 04:20	15.3693
06/10/2024 04:25	14.7126
06/10/2024 04:30	16.0443
06/10/2024 04:35	14.7918
06/10/2024 04:40	14.7929
06/10/2024 04:45	14.5524
06/10/2024 04:50	16.318
06/10/2024 04:55	14.702
06/10/2024 05:00	14.9759
06/10/2024 05:05	12.6141
06/10/2024 05:10	13.9765
06/10/2024 05:15	16.2147
06/10/2024 05:20	16.051
06/10/2024 05:25	17.2488
06/10/2024 05:30	14.7622
06/10/2024 05:35	15.8761
06/10/2024 05:40	14.6895
06/10/2024 05:45	16.3603
06/10/2024 05:50	16.2598
06/10/2024 05:55	15.8749
06/10/2024 06:00	16.9668
06/10/2024 06:05	18.8472
06/10/2024 06:10	20.9242
06/10/2024 06:15	21.2151
06/10/2024 06:20	20.2307
06/10/2024 06:25	20.9988
06/10/2024 06:30	21.5012
06/10/2024 06:35	22.1917
06/10/2024 06:40	26.3505
06/10/2024 06:45	26.3466
06/10/2024 06:50	29.0597
06/10/2024 06:55	27.9833
06/10/2024 07:00	28.2382
06/10/2024 07:05	25.7593
06/10/2024 07:10	25.2233
06/10/2024 07:15	27.9811
06/10/2024 07:20	29.6877
06/10/2024 07:25	30.7633
06/10/2024 07:30	30.5694
06/10/2024 07:35	29.3224
06/10/2024 07:40	25.5972
06/10/2024 07:45	26.7343
06/10/2024 07:50	25.4034
06/10/2024 07:55	28.7018
06/10/2024 08:00	28.5304
06/10/2024 08:05	29.4586
06/10/2024 08:10	28.0096
06/10/2024 08:15	27.1342
06/10/2024 08:20	27.323
06/10/2024 08:25	27.1299
06/10/2024 08:30	28.2115
06/10/2024 08:35	27.5459
06/10/2024 08:40	28.693
06/10/2024 08:45	27.8728
06/10/2024 08:50	28.2541
06/10/2024 08:55	29.1645
06/10/2024 09:00	28.1815
06/10/2024 09:05	31.2538
06/10/2024 09:10	30.0057
06/10/2024 09:15	28.2664
06/10/2024 09:20	36.2767
06/10/2024 09:25	33.9083
06/10/2024 09:30	32.4993
06/10/2024 09:35	37.067
06/10/2024 09:40	38.5961
06/10/2024 09:45	35.0691
06/10/2024 09:50	35.9643
06/10/2024 09:55	38.7158
06/10/2024 10:00	36.8699
06/10/2024 10:05	38.1204
06/10/2024 10:10	39.0409
06/10/2024 10:15	40.7053
06/10/2024 10:20	37.1254
06/10/2024 10:25	39.5381
06/10/2024 10:30	42.3469
06/10/2024 10:35	40.4232
06/10/2024 10:40	40.2542
06/10/2024 10:45	42.2681
06/10/2024 10:50	40.7468
06/10/2024 10:55	41.3115
06/10/2024 11:00	38.5144
06/10/2024 11:05	38.9193
06/10/2024 11:10	38.9166
06/10/2024 11:15	40.8465
06/10/2024 11:20	39.4718
06/10/2024 11:25	40.5169
06/10/2024 11:30	38.6595
06/10/2024 11:35	39.51
06/10/2024 11:40	38.2208
06/10/2024 11:45	37.2178
06/10/2024 11:50	39.502
06/10/2024 11:55	38.526
06/10/2024 12:00	39.4254
06/10/2024 12:05	38.0264
06/10/2024 12:10	39.764
06/10/2024 12:15	41.2056
06/10/2024 12:20	40.5294
06/10/2024 12:25	39.0457
06/10/2024 12:30	40.9109
06/10/2024 12:35	43.379
06/10/2024 12:40	41.1245
06/10/2024 12:45	38.7296
06/10/2024 12:50	37.3832
06/10/2024 12:55	39.307
06/10/2024 13:00	36.7541
06/10/2024 13:05	37.593
06/10/2024 13:10	36.4598
06/10/2024 13:15	37.9425
06/10/2024 13:20	36.5236
06/10/2024 13:25	35.9462
06/10/2024 13:30	36.7547
06/10/2024 13:35	36.9111
06/10/2024 13:40	34.9166
06/10/2024 13:45	34.5336
06/10/2024 13:50	34.8214
06/10/2024 13:55	37.8625
06/10/2024 14:00	36.4934
06/10/2024 14:05	37.3201
06/10/2024 14:10	39.8952
06/10/2024 14:15	36.4828
06/10/2024 14:20	38.5042
06/10/2024 14:25	36.6207
06/10/2024 14:30	36.6672
06/10/2024 14:35	34.6656
06/10/2024 14:40	37.2857
06/10/2024 14:45	37.7383
06/10/2024 14:50	37.9164
06/10/2024 14:55	37.3606
06/10/2024 15:00	35.9343
06/10/2024 15:05	37.6313
06/10/2024 15:10	38.6306
06/10/2024 15:15	43.0724
06/10/2024 15:20	41.0631
06/10/2024 15:25	37.8414
06/10/2024 15:30	38.3325
06/10/2024 15:35	38.5825
06/10/2024 15:40	36.4247
06/10/2024 15:45	42.9042
06/10/2024 15:50	36.1748
06/10/2024 15:55	36.7485
06/10/2024 16:00	36.3938
06/10/2024 16:05	36.4992
06/10/2024 16:10	34.8992
06/10/2024 16:15	34.8014
06/10/2024 16:20	35.6347
06/10/2024 16:25	35.6825
06/10/2024 16:30	36.2663
06/10/2024 16:35	36.765
06/10/2024 16:40	36.2454
06/10/2024 16:45	35.7969
06/10/2024 16:50	34.4441
06/10/2024 16:55	34.239
06/10/2024 17:00	35.1311
06/10/2024 17:05	34.5318
06/10/2024 17:10	32.7214
06/10/2024 17:15	32.087
06/10/2024 17:20	32.1956
06/10/2024 17:25	32.884
06/10/2024 17:30	31.8928
06/10/2024 17:35	31.4663
06/10/2024 17:40	30.1906
06/10/2024 17:45	31.3213
06/10/2024 17:50	31.3109
06/10/2024 17:55	31.5559
06/10/2024 18:00	27.3343
06/10/2024 18:05	25.1492
06/10/2024 18:10	23.9179
06/10/2024 18:15	25.4775
06/10/2024 18:20	24.4445
06/10/2024 18:25	24.9168
06/10/2024 18:30	25.4722
06/10/2024 18:35	25.5334
06/10/2024 18:40	25.6877
06/10/2024 18:45	26.3261
06/10/2024 18:50	25.5273
06/10/2024 18:55	26.5761
06/10/2024 19:00	28.4909
06/10/2024 19:05	27.4842
06/10/2024 19:10	27.2007
06/10/2024 19:15	28.3902
06/10/2024 19:20	29.0175
06/10/2024 19:25	28.7107
06/10/2024 19:30	24.5577
06/10/2024 19:35	23.4204
06/10/2024 19:40	22.9369
06/10/2024 19:45	21.6603
06/10/2024 19:50	22.9578
06/10/2024 19:55	22.2207
06/10/2024 20:00	21.4097
06/10/2024 20:05	21.172
06/10/2024 20:10	21.2135
06/10/2024 20:15	21.0273
06/10/2024 20:20	21.0044
06/10/2024 20:25	22.3115
06/10/2024 20:30	21.6087
06/10/2024 20:35	21.7783
06/10/2024 20:40	22.1823
06/10/2024 20:45	23.8272
06/10/2024 20:50	22.3474
06/10/2024 20:55	22.8408
06/10/2024 21:00	22.1615
06/10/2024 21:05	20.5842
06/10/2024 21:10	22.1582
06/10/2024 21:15	23.0453
06/10/2024 21:20	21.5585
06/10/2024 21:25	20.0279
06/10/2024 21:30	21.7093
06/10/2024 21:35	19.2736
06/10/2024 21:40	20.2533
06/10/2024 21:45	18.8286
06/10/2024 21:50	18.8694
06/10/2024 21:55	17.3683
06/10/2024 22:00	17.9419
06/10/2024 22:05	16.1769
06/10/2024 22:10	16.1575
06/10/2024 22:15	18.6278
06/10/2024 22:20	16.9
06/10/2024 22:25	16.9794
06/10/2024 22:30	15.4407
06/10/2024 22:35	15.9155
06/10/2024 22:40	15.3913
06/10/2024 22:45	15.3545
06/10/2024 22:50	14.8831
06/10/2024 22:55	15.9556
06/10/2024 23:00	14.4629
06/10/2024 23:05	14.4151
06/10/2024 23:10	13.8168
06/10/2024 23:15	14.8277
06/10/2024 23:20	14.6343
06/10/2024 23:25	14.8364
06/10/2024 23:30	15.5122
06/10/2024 23:35	14.5048
06/10/2024 23:40	14.1083
06/10/2024 23:45	14.3232
06/10/2024 23:50	14.4514
06/10/2024 23:55	13.7519
07/10/2024 00:00	14.691
07/10/2024 00:05	14.5392
07/10/2024 00:10	14.7878
07/10/2024 00:15	14.4108
07/10/2024 00:20	15.3543
07/10/2024 00:25	13.5706
07/10/2024 00:30	14.8951
07/10/2024 00:35	13.8388
07/10/2024 00:40	14.3195
07/10/2024 00:45	14.7904
07/10/2024 00:50	14.8627
07/10/2024 00:55	14.135
07/10/2024 01:00	14.5898
07/10/2024 01:05	13.7682
07/10/2024 01:10	14.2039
07/10/2024 01:15	13.7284
07/10/2024 01:20	14.5357
07/10/2024 01:25	14.9661
07/10/2024 01:30	14.0371
07/10/2024 01:35	14.3413
07/10/2024 01:40	13.4794
07/10/2024 01:45	14.2602
07/10/2024 01:50	13.8164
07/10/2024 01:55	14.139
07/10/2024 02:00	14.2716
07/10/2024 02:05	14.452
07/10/2024 02:10	13.2857
07/10/2024 02:15	14.4104
07/10/2024 02:20	12.9238
07/10/2024 02:25	14.2431
07/10/2024 02:30	12.9155
07/10/2024 02:35	14.2981
07/10/2024 02:40	14.6742
07/10/2024 02:45	14.6139
07/10/2024 02:50	13.925
07/10/2024 02:55	13.0017
07/10/2024 03:00	14.27
07/10/2024 03:05	13.3832
07/10/2024 03:10	13.0071
07/10/2024 03:15	12.9202
07/10/2024 03:20	13.9043
07/10/2024 03:25	14.1679
07/10/2024 03:30	13.4867
07/10/2024 03:35	13.1348
07/10/2024 03:40	13.3504
07/10/2024 03:45	13.4329
07/10/2024 03:50	13.7036
07/10/2024 03:55	13.3228
07/10/2024 04:00	14.7269
07/10/2024 04:05	13.7609
07/10/2024 04:10	14.3729
07/10/2024 04:15	12.8501
07/10/2024 04:20	14.0957
07/10/2024 04:25	13.0359
07/10/2024 04:30	13.9778
07/10/2024 04:35	13.1909
07/10/2024 04:40	14.6843
07/10/2024 04:45	13.5446
07/10/2024 04:50	13.6972
07/10/2024 04:55	13.7855
07/10/2024 05:00	13.8552
07/10/2024 05:05	15.0933
07/10/2024 05:10	14.5702
07/10/2024 05:15	15.1763
07/10/2024 05:20	15.0811
